,game_id,game_date,game_label,game_week
0,2500089,13/05/2018,"Burnley - AFC Bournemouth, 1 - 2",38
1,2500089,13/05/2018,"Burnley - AFC Bournemouth, 1 - 2",38
2,2500090,13/05/2018,"Crystal Palace - West Bromwich Albion, 2 - 0",38
3,2500090,13/05/2018,"Crystal Palace - West Bromwich Albion, 2 - 0",38
4,2500091,13/05/2018,"Huddersfield Town - Arsenal, 0 - 1",38
5,2500091,13/05/2018,"Huddersfield Town - Arsenal, 0 - 1",38
6,2500092,13/05/2018,"Liverpool - Brighton & Hove Albion, 4 - 0",38
7,2500092,13/05/2018,"Liverpool - Brighton & Hove Albion, 4 - 0",38
8,2500093,13/05/2018,"Manchester United - Watford, 1 - 0",38
9,2500093,13/05/2018,"Manchester United - Watford, 1 - 0",38
10,2500094,13/05/2018,"Newcastle United - Chelsea, 3 - 0",38
11,2500094,13/05/2018,"Newcastle United - Chelsea, 3 - 0",38
12,2500095,13/05/2018,"Southampton - Manchester City, 0 - 1",38
13,2500095,13/05/2018,"Southampton - Manchester City, 0 - 1",38
14,2500096,13/05/2018,"Swansea City - Stoke City, 1 - 2",38
15,2500096,13/05/2018,"Swansea City - Stoke City, 1 - 2",38
16,2500097,13/05/2018,"Tottenham Hotspur - Leicester City, 5 - 4",38
17,2500097,13/05/2018,"Tottenham Hotspur - Leicester City, 5 - 4",38
18,2500098,13/05/2018,"West Ham United - Everton, 3 - 1",38
19,2500098,13/05/2018,"West Ham United - Everton, 3 - 1",38
20,2500028,10/05/2018,"West Ham United - Manchester United, 0 - 0",31
21,2500028,10/05/2018,"West Ham United - Manchester United, 0 - 0",31
22,2500024,09/05/2018,"Manchester City - Brighton & Hove Albion, 3 - 1",31
23,2500024,09/05/2018,"Manchester City - Brighton & Hove Albion, 3 - 1",31
24,2500027,09/05/2018,"Tottenham Hotspur - Newcastle United, 1 - 0",31
25,2500027,09/05/2018,"Tottenham Hotspur - Newcastle United, 1 - 0",31
26,2500022,09/05/2018,"Leicester City - Arsenal, 3 - 1",31
27,2500022,09/05/2018,"Leicester City - Arsenal, 3 - 1",31
28,2500062,09/05/2018,"Chelsea - Huddersfield Town, 1 - 1",35
29,2500062,09/05/2018,"Chelsea - Huddersfield Town, 1 - 1",35
30,2500026,08/05/2018,"Swansea City - Southampton, 0 - 1",31
31,2500026,08/05/2018,"Swansea City - Southampton, 0 - 1",31
32,2500080,06/05/2018,"Arsenal - Burnley, 5 - 0",37
33,2500080,06/05/2018,"Arsenal - Burnley, 5 - 0",37
34,2500082,06/05/2018,"Chelsea - Liverpool, 1 - 0",37
35,2500082,06/05/2018,"Chelsea - Liverpool, 1 - 0",37
36,2500085,06/05/2018,"Manchester City - Huddersfield Town, 0 - 0",37
37,2500085,06/05/2018,"Manchester City - Huddersfield Town, 0 - 0",37
38,2500083,05/05/2018,"Everton - Southampton, 1 - 1",37
39,2500083,05/05/2018,"Everton - Southampton, 1 - 1",37
40,2500079,05/05/2018,"AFC Bournemouth - Swansea City, 1 - 0",37
41,2500079,05/05/2018,"AFC Bournemouth - Swansea City, 1 - 0",37
42,2500084,05/05/2018,"Leicester City - West Ham United, 0 - 2",37
43,2500084,05/05/2018,"Leicester City - West Ham United, 0 - 2",37
44,2500087,05/05/2018,"Watford - Newcastle United, 2 - 1",37
45,2500087,05/05/2018,"Watford - Newcastle United, 2 - 1",37
46,2500088,05/05/2018,"West Bromwich Albion - Tottenham Hotspur, 1 - 0",37
47,2500088,05/05/2018,"West Bromwich Albion - Tottenham Hotspur, 1 - 0",37
48,2500086,05/05/2018,"Stoke City - Crystal Palace, 1 - 2",37
49,2500086,05/05/2018,"Stoke City - Crystal Palace, 1 - 2",37
50,2500081,04/05/2018,"Brighton & Hove Albion - Manchester United, 1 - 0",37
51,2500081,04/05/2018,"Brighton & Hove Albion - Manchester United, 1 - 0",37
52,2500077,30/04/2018,"Tottenham Hotspur - Watford, 2 - 0",36
53,2500077,30/04/2018,"Tottenham Hotspur - Watford, 2 - 0",36
54,2500073,29/04/2018,"Manchester United - Arsenal, 2 - 1",36
55,2500073,29/04/2018,"Manchester United - Arsenal, 2 - 1",36
56,2500078,29/04/2018,"West Ham United - Manchester City, 1 - 4",36
57,2500078,29/04/2018,"West Ham United - Manchester City, 1 - 4",36
58,2500076,28/04/2018,"Swansea City - Chelsea, 0 - 1",36
59,2500076,28/04/2018,"Swansea City - Chelsea, 0 - 1",36
60,2500069,28/04/2018,"Burnley - Brighton & Hove Albion, 0 - 0",36
61,2500069,28/04/2018,"Burnley - Brighton & Hove Albion, 0 - 0",36
62,2500070,28/04/2018,"Crystal Palace - Leicester City, 5 - 0",36
63,2500070,28/04/2018,"Crystal Palace - Leicester City, 5 - 0",36
64,2500071,28/04/2018,"Huddersfield Town - Everton, 0 - 2",36
65,2500071,28/04/2018,"Huddersfield Town - Everton, 0 - 2",36
66,2500074,28/04/2018,"Newcastle United - West Bromwich Albion, 0 - 1",36
67,2500074,28/04/2018,"Newcastle United - West Bromwich Albion, 0 - 1",36
68,2500075,28/04/2018,"Southampton - AFC Bournemouth, 2 - 1",36
69,2500075,28/04/2018,"Southampton - AFC Bournemouth, 2 - 1",36
70,2500072,28/04/2018,"Liverpool - Stoke City, 0 - 0",36
71,2500072,28/04/2018,"Liverpool - Stoke City, 0 - 0",36
72,2500063,23/04/2018,"Everton - Newcastle United, 1 - 0",35
73,2500063,23/04/2018,"Everton - Newcastle United, 1 - 0",35
74,2500065,22/04/2018,"Manchester City - Swansea City, 5 - 0",35
75,2500065,22/04/2018,"Manchester City - Swansea City, 5 - 0",35
76,2500060,22/04/2018,"Arsenal - West Ham United, 4 - 1",35
77,2500060,22/04/2018,"Arsenal - West Ham United, 4 - 1",35
78,2500066,22/04/2018,"Stoke City - Burnley, 1 - 1",35
79,2500066,22/04/2018,"Stoke City - Burnley, 1 - 1",35
80,2500067,21/04/2018,"Watford - Crystal Palace, 0 - 0",35
81,2500067,21/04/2018,"Watford - Crystal Palace, 0 - 0",35
82,2500068,21/04/2018,"West Bromwich Albion - Liverpool, 2 - 2",35
83,2500068,21/04/2018,"West Bromwich Albion - Liverpool, 2 - 2",35
84,2500020,19/04/2018,"Burnley - Chelsea, 1 - 2",31
85,2500020,19/04/2018,"Burnley - Chelsea, 1 - 2",31
86,2500064,19/04/2018,"Leicester City - Southampton, 0 - 0",35
87,2500064,19/04/2018,"Leicester City - Southampton, 0 - 0",35
88,2500059,18/04/2018,"AFC Bournemouth - Manchester United, 0 - 2",35
89,2500059,18/04/2018,"AFC Bournemouth - Manchester United, 0 - 2",35
90,2500061,17/04/2018,"Brighton & Hove Albion - Tottenham Hotspur, 1 - 1",35
91,2500061,17/04/2018,"Brighton & Hove Albion - Tottenham Hotspur, 1 - 1",35
92,2500058,16/04/2018,"West Ham United - Stoke City, 1 - 1",34
93,2500058,16/04/2018,"West Ham United - Stoke City, 1 - 1",34
94,2500053,15/04/2018,"Manchester United - West Bromwich Albion, 0 - 1",34
95,2500053,15/04/2018,"Manchester United - West Bromwich Albion, 0 - 1",34
96,2500054,15/04/2018,"Newcastle United - Arsenal, 2 - 1",34
97,2500054,15/04/2018,"Newcastle United - Arsenal, 2 - 1",34
98,2500057,14/04/2018,"Tottenham Hotspur - Manchester City, 1 - 3",34
99,2500057,14/04/2018,"Tottenham Hotspur - Manchester City, 1 - 3",34
100,2500052,14/04/2018,"Liverpool - AFC Bournemouth, 3 - 0",34
101,2500052,14/04/2018,"Liverpool - AFC Bournemouth, 3 - 0",34
102,2500049,14/04/2018,"Burnley - Leicester City, 2 - 1",34
103,2500049,14/04/2018,"Burnley - Leicester City, 2 - 1",34
104,2500050,14/04/2018,"Crystal Palace - Brighton & Hove Albion, 3 - 2",34
105,2500050,14/04/2018,"Crystal Palace - Brighton & Hove Albion, 3 - 2",34
106,2500051,14/04/2018,"Huddersfield Town - Watford, 1 - 0",34
107,2500051,14/04/2018,"Huddersfield Town - Watford, 1 - 0",34
108,2500056,14/04/2018,"Swansea City - Everton, 1 - 1",34
109,2500056,14/04/2018,"Swansea City - Everton, 1 - 1",34
110,2500055,14/04/2018,"Southampton - Chelsea, 2 - 3",34
111,2500055,14/04/2018,"Southampton - Chelsea, 2 - 3",34
112,2500042,08/04/2018,"Chelsea - West Ham United, 1 - 1",33
113,2500042,08/04/2018,"Chelsea - West Ham United, 1 - 1",33
114,2500040,08/04/2018,"Arsenal - Southampton, 3 - 2",33
115,2500040,08/04/2018,"Arsenal - Southampton, 3 - 2",33
116,2500045,07/04/2018,"Manchester City - Manchester United, 2 - 3",33
117,2500045,07/04/2018,"Manchester City - Manchester United, 2 - 3",33
118,2500039,07/04/2018,"AFC Bournemouth - Crystal Palace, 2 - 2",33
119,2500039,07/04/2018,"AFC Bournemouth - Crystal Palace, 2 - 2",33
120,2500041,07/04/2018,"Brighton & Hove Albion - Huddersfield Town, 1 - 1",33
121,2500041,07/04/2018,"Brighton & Hove Albion - Huddersfield Town, 1 - 1",33
122,2500044,07/04/2018,"Leicester City - Newcastle United, 1 - 2",33
123,2500044,07/04/2018,"Leicester City - Newcastle United, 1 - 2",33
124,2500046,07/04/2018,"Stoke City - Tottenham Hotspur, 1 - 2",33
125,2500046,07/04/2018,"Stoke City - Tottenham Hotspur, 1 - 2",33
126,2500047,07/04/2018,"Watford - Burnley, 1 - 2",33
127,2500047,07/04/2018,"Watford - Burnley, 1 - 2",33
128,2500048,07/04/2018,"West Bromwich Albion - Swansea City, 1 - 1",33
129,2500048,07/04/2018,"West Bromwich Albion - Swansea City, 1 - 1",33
130,2500043,07/04/2018,"Everton - Liverpool, 0 - 0",33
131,2500043,07/04/2018,"Everton - Liverpool, 0 - 0",33
132,2500031,01/04/2018,"Chelsea - Tottenham Hotspur, 1 - 3",32
133,2500031,01/04/2018,"Chelsea - Tottenham Hotspur, 1 - 3",32
134,2500029,01/04/2018,"Arsenal - Stoke City, 3 - 0",32
135,2500029,01/04/2018,"Arsenal - Stoke City, 3 - 0",32
136,2500033,31/03/2018,"Everton - Manchester City, 1 - 3",32
137,2500033,31/03/2018,"Everton - Manchester City, 1 - 3",32
138,2499738,31/03/2018,"West Ham United - Southampton, 3 - 0",32
139,2499738,31/03/2018,"West Ham United - Southampton, 3 - 0",32
140,2500030,31/03/2018,"Brighton & Hove Albion - Leicester City, 0 - 2",32
141,2500030,31/03/2018,"Brighton & Hove Albion - Leicester City, 0 - 2",32
142,2500034,31/03/2018,"Manchester United - Swansea City, 2 - 0",32
143,2500034,31/03/2018,"Manchester United - Swansea City, 2 - 0",32
144,2500035,31/03/2018,"Newcastle United - Huddersfield Town, 1 - 0",32
145,2500035,31/03/2018,"Newcastle United - Huddersfield Town, 1 - 0",32
146,2500037,31/03/2018,"Watford - AFC Bournemouth, 2 - 2",32
147,2500037,31/03/2018,"Watford - AFC Bournemouth, 2 - 2",32
148,2500038,31/03/2018,"West Bromwich Albion - Burnley, 1 - 2",32
149,2500038,31/03/2018,"West Bromwich Albion - Burnley, 1 - 2",32
150,2500032,31/03/2018,"Crystal Palace - Liverpool, 1 - 2",32
151,2500032,31/03/2018,"Crystal Palace - Liverpool, 1 - 2",32
152,2500023,17/03/2018,"Liverpool - Watford, 5 - 0",31
153,2500023,17/03/2018,"Liverpool - Watford, 5 - 0",31
154,2500019,17/03/2018,"AFC Bournemouth - West Bromwich Albion, 2 - 1",31
155,2500019,17/03/2018,"AFC Bournemouth - West Bromwich Albion, 2 - 1",31
156,2500021,17/03/2018,"Huddersfield Town - Crystal Palace, 0 - 2",31
157,2500021,17/03/2018,"Huddersfield Town - Crystal Palace, 0 - 2",31
158,2500025,17/03/2018,"Stoke City - Everton, 1 - 2",31
159,2500025,17/03/2018,"Stoke City - Everton, 1 - 2",31
160,2500016,12/03/2018,"Stoke City - Manchester City, 0 - 2",30
161,2500016,12/03/2018,"Stoke City - Manchester City, 0 - 2",30
162,2500009,11/03/2018,"AFC Bournemouth - Tottenham Hotspur, 1 - 4",30
163,2500009,11/03/2018,"AFC Bournemouth - Tottenham Hotspur, 1 - 4",30
164,2500010,11/03/2018,"Arsenal - Watford, 3 - 0",30
165,2500010,11/03/2018,"Arsenal - Watford, 3 - 0",30
166,2500011,10/03/2018,"Chelsea - Crystal Palace, 2 - 1",30
167,2500011,10/03/2018,"Chelsea - Crystal Palace, 2 - 1",30
168,2500012,10/03/2018,"Everton - Brighton & Hove Albion, 2 - 0",30
169,2500012,10/03/2018,"Everton - Brighton & Hove Albion, 2 - 0",30
170,2500013,10/03/2018,"Huddersfield Town - Swansea City, 0 - 0",30
171,2500013,10/03/2018,"Huddersfield Town - Swansea City, 0 - 0",30
172,2500015,10/03/2018,"Newcastle United - Southampton, 3 - 0",30
173,2500015,10/03/2018,"Newcastle United - Southampton, 3 - 0",30
174,2500017,10/03/2018,"West Bromwich Albion - Leicester City, 1 - 4",30
175,2500017,10/03/2018,"West Bromwich Albion - Leicester City, 1 - 4",30
176,2500018,10/03/2018,"West Ham United - Burnley, 0 - 3",30
177,2500018,10/03/2018,"West Ham United - Burnley, 0 - 3",30
178,2500014,10/03/2018,"Manchester United - Liverpool, 2 - 1",30
179,2500014,10/03/2018,"Manchester United - Liverpool, 2 - 1",30
180,2500001,05/03/2018,"Crystal Palace - Manchester United, 2 - 3",29
181,2500001,05/03/2018,"Crystal Palace - Manchester United, 2 - 3",29
182,2500004,04/03/2018,"Manchester City - Chelsea, 1 - 0",29
183,2500004,04/03/2018,"Manchester City - Chelsea, 1 - 0",29
184,2499999,04/03/2018,"Brighton & Hove Albion - Arsenal, 2 - 1",29
185,2499999,04/03/2018,"Brighton & Hove Albion - Arsenal, 2 - 1",29
186,2500003,03/03/2018,"Liverpool - Newcastle United, 2 - 0",29
187,2500003,03/03/2018,"Liverpool - Newcastle United, 2 - 0",29
188,2500002,03/03/2018,"Leicester City - AFC Bournemouth, 1 - 1",29
189,2500002,03/03/2018,"Leicester City - AFC Bournemouth, 1 - 1",29
190,2500005,03/03/2018,"Southampton - Stoke City, 0 - 0",29
191,2500005,03/03/2018,"Southampton - Stoke City, 0 - 0",29
192,2500006,03/03/2018,"Swansea City - West Ham United, 4 - 1",29
193,2500006,03/03/2018,"Swansea City - West Ham United, 4 - 1",29
194,2500007,03/03/2018,"Tottenham Hotspur - Huddersfield Town, 2 - 0",29
195,2500007,03/03/2018,"Tottenham Hotspur - Huddersfield Town, 2 - 0",29
196,2500008,03/03/2018,"Watford - West Bromwich Albion, 1 - 0",29
197,2500008,03/03/2018,"Watford - West Bromwich Albion, 1 - 0",29
198,2500000,03/03/2018,"Burnley - Everton, 2 - 1",29
199,2500000,03/03/2018,"Burnley - Everton, 2 - 1",29
200,2499990,01/03/2018,"Arsenal - Manchester City, 0 - 3",28
201,2499990,01/03/2018,"Arsenal - Manchester City, 0 - 3",28
202,2499996,25/02/2018,"Manchester United - Chelsea, 2 - 1",28
203,2499996,25/02/2018,"Manchester United - Chelsea, 2 - 1",28
204,2499993,25/02/2018,"Crystal Palace - Tottenham Hotspur, 0 - 1",28
205,2499993,25/02/2018,"Crystal Palace - Tottenham Hotspur, 0 - 1",28
206,2499997,24/02/2018,"Watford - Everton, 1 - 0",28
207,2499997,24/02/2018,"Watford - Everton, 1 - 0",28
208,2499989,24/02/2018,"AFC Bournemouth - Newcastle United, 2 - 2",28
209,2499989,24/02/2018,"AFC Bournemouth - Newcastle United, 2 - 2",28
210,2499991,24/02/2018,"Brighton & Hove Albion - Swansea City, 4 - 1",28
211,2499991,24/02/2018,"Brighton & Hove Albion - Swansea City, 4 - 1",28
212,2499992,24/02/2018,"Burnley - Southampton, 1 - 1",28
213,2499992,24/02/2018,"Burnley - Southampton, 1 - 1",28
214,2499995,24/02/2018,"Liverpool - West Ham United, 4 - 1",28
215,2499995,24/02/2018,"Liverpool - West Ham United, 4 - 1",28
216,2499998,24/02/2018,"West Bromwich Albion - Huddersfield Town, 1 - 2",28
217,2499998,24/02/2018,"West Bromwich Albion - Huddersfield Town, 1 - 2",28
218,2499994,24/02/2018,"Leicester City - Stoke City, 1 - 1",28
219,2499994,24/02/2018,"Leicester City - Stoke City, 1 - 1",28
220,2499979,12/02/2018,"Chelsea - West Bromwich Albion, 3 - 0",27
221,2499979,12/02/2018,"Chelsea - West Bromwich Albion, 3 - 0",27
222,2499984,11/02/2018,"Southampton - Liverpool, 0 - 2",27
223,2499984,11/02/2018,"Southampton - Liverpool, 0 - 2",27
224,2499983,11/02/2018,"Newcastle United - Manchester United, 1 - 0",27
225,2499983,11/02/2018,"Newcastle United - Manchester United, 1 - 0",27
226,2499981,11/02/2018,"Huddersfield Town - AFC Bournemouth, 4 - 1",27
227,2499981,11/02/2018,"Huddersfield Town - AFC Bournemouth, 4 - 1",27
228,2499982,10/02/2018,"Manchester City - Leicester City, 5 - 1",27
229,2499982,10/02/2018,"Manchester City - Leicester City, 5 - 1",27
230,2499980,10/02/2018,"Everton - Crystal Palace, 3 - 1",27
231,2499980,10/02/2018,"Everton - Crystal Palace, 3 - 1",27
232,2499985,10/02/2018,"Stoke City - Brighton & Hove Albion, 1 - 1",27
233,2499985,10/02/2018,"Stoke City - Brighton & Hove Albion, 1 - 1",27
234,2499986,10/02/2018,"Swansea City - Burnley, 1 - 0",27
235,2499986,10/02/2018,"Swansea City - Burnley, 1 - 0",27
236,2499988,10/02/2018,"West Ham United - Watford, 2 - 0",27
237,2499988,10/02/2018,"West Ham United - Watford, 2 - 0",27
238,2499987,10/02/2018,"Tottenham Hotspur - Arsenal, 1 - 0",27
239,2499987,10/02/2018,"Tottenham Hotspur - Arsenal, 1 - 0",27
240,2499977,05/02/2018,"Watford - Chelsea, 4 - 1",26
241,2499977,05/02/2018,"Watford - Chelsea, 4 - 1",26
242,2499975,04/02/2018,"Liverpool - Tottenham Hotspur, 2 - 2",26
243,2499975,04/02/2018,"Liverpool - Tottenham Hotspur, 2 - 2",26
244,2499973,04/02/2018,"Crystal Palace - Newcastle United, 1 - 1",26
245,2499973,04/02/2018,"Crystal Palace - Newcastle United, 1 - 1",26
246,2499970,03/02/2018,"Arsenal - Everton, 5 - 1",26
247,2499970,03/02/2018,"Arsenal - Everton, 5 - 1",26
248,2499969,03/02/2018,"AFC Bournemouth - Stoke City, 2 - 1",26
249,2499969,03/02/2018,"AFC Bournemouth - Stoke City, 2 - 1",26
250,2499971,03/02/2018,"Brighton & Hove Albion - West Ham United, 3 - 1",26
251,2499971,03/02/2018,"Brighton & Hove Albion - West Ham United, 3 - 1",26
252,2499974,03/02/2018,"Leicester City - Swansea City, 1 - 1",26
